RunID,Scenario,Statement,LineItem,Year,Value_BillionsUSD
ATT_20260415_202355_UTC,interest_rate_strain,cash_flow,Dividends,2028,5.24282798228624
ATT_20260415_202355_UTC,interest_rate_strain,cash_flow,CFF,2026,-20.892967800962126
ATT_20260415_202355_UTC,interest_rate_strain,cash_flow,CFF,2027,-19.363130953011428
ATT_20260415_202355_UTC,interest_rate_strain,cash_flow,CFF,2028,-18.33717471451418
ATT_20260415_202355_UTC,interest_rate_strain,cash_flow,Delta Cash,2026,15.427292055740498
ATT_20260415_202355_UTC,interest_rate_strain,cash_flow,Delta Cash,2027,-6.641636315524418
ATT_20260415_202355_UTC,interest_rate_strain,cash_flow,Delta Cash,2028,-4.209649134732258
ATT_20260415_202355_UTC,interest_rate_strain,cash_flow,Ending Cash,2026,33.661292055740496
ATT_20260415_202355_UTC,interest_rate_strain,cash_flow,Ending Cash,2027,27.01965574021608
ATT_20260415_202355_UTC,interest_rate_strain,cash_flow,Ending Cash,2028,22.81000660548382
ATT_20260415_202355_UTC,custom,income_statement,Revenue,2026,127.13482
ATT_20260415_202355_UTC,custom,income_statement,Revenue,2027,128.461427225
ATT_20260415_202355_UTC,custom,income_statement,Revenue,2028,129.562227982875
ATT_20260415_202355_UTC,custom,income_statement,COGS,2026,73.1025215
ATT_20260415_202355_UTC,custom,income_statement,COGS,2027,73.47993637269998
ATT_20260415_202355_UTC,custom,income_statement,COGS,2028,73.85046995023873
ATT_20260415_202355_UTC,custom,income_statement,Gross Profit,2026,54.0322985
ATT_20260415_202355_UTC,custom,income_statement,Gross Profit,2027,54.981490852300006
ATT_20260415_202355_UTC,custom,income_statement,Gross Profit,2028,55.71175803263625
ATT_20260415_202355_UTC,custom,income_statement,SG&A,2026,29.49527824
ATT_20260415_202355_UTC,custom,income_statement,SG&A,2027,29.674589688974997
ATT_20260415_202355_UTC,custom,income_statement,SG&A,2028,29.79931243606125
ATT_20260415_202355_UTC,custom,income_statement,Other OpEx,2026,-20.59584084
ATT_20260415_202355_UTC,custom,income_statement,Other OpEx,2027,-20.553828355999986
ATT_20260415_202355_UTC,custom,income_statement,Other OpEx,2028,-20.729956477259993
ATT_20260415_202355_UTC,custom,income_statement,EBITDA,2026,45.1328611
ATT_20260415_202355_UTC,custom,income_statement,EBITDA,2027,45.86072951932499
ATT_20260415_202355_UTC,custom,income_statement,EBITDA,2028,46.642402073834994
ATT_20260415_202355_UTC,custom,income_statement,D&A,2026,20.85011048
ATT_20260415_202355_UTC,custom,income_statement,D&A,2027,20.939212637675
ATT_20260415_202355_UTC,custom,income_statement,D&A,2028,20.98908093322575
ATT_20260415_202355_UTC,custom,income_statement,EBIT,2026,24.28275062
ATT_20260415_202355_UTC,custom,income_statement,EBIT,2027,24.92151688164999
ATT_20260415_202355_UTC,custom,income_statement,EBIT,2028,25.65332114060924
ATT_20260415_202355_UTC,custom,income_statement,Interest Expense,2026,7.100822908854169
ATT_20260415_202355_UTC,custom,income_statement,Interest Expense,2027,6.176159740301962
ATT_20260415_202355_UTC,custom,income_statement,Interest Expense,2028,5.513305954805214
ATT_20260415_202355_UTC,custom,income_statement,Pretax Income,2026,17.181927711145832
ATT_20260415_202355_UTC,custom,income_statement,Pretax Income,2027,18.74535714134803
ATT_20260415_202355_UTC,custom,income_statement,Pretax Income,2028,20.140015185804028
ATT_20260415_202355_UTC,custom,income_statement,Taxes,2026,3.5222951807848952
ATT_20260415_202355_UTC,custom,income_statement,Taxes,2027,3.842798213976346
ATT_20260415_202355_UTC,custom,income_statement,Taxes,2028,4.128703113089825
ATT_20260415_202355_UTC,custom,income_statement,Net Income,2026,13.659632530360938
ATT_20260415_202355_UTC,custom,income_statement,Net Income,2027,14.902558927371684
ATT_20260415_202355_UTC,custom,income_statement,Net Income,2028,16.011312072714205
ATT_20260415_202355_UTC,custom,balance_sheet,Cash,2026,26.485068216734994
ATT_20260415_202355_UTC,custom,balance_sheet,Cash,2027,19.055652562066776
ATT_20260415_202355_UTC,custom,balance_sheet,Cash,2028,16.006380061447786
ATT_20260415_202355_UTC,custom,balance_sheet,Accounts Receivable,2026,9.926965397260275
ATT_20260415_202355_UTC,custom,balance_sheet,Accounts Receivable,2027,9.854575239178082
ATT_20260415_202355_UTC,custom,balance_sheet,Accounts Receivable,2028,9.761537724737156
ATT_20260415_202355_UTC,custom,balance_sheet,Inventory,2026,4.506319818493151
ATT_20260415_202355_UTC,custom,balance_sheet,Inventory,2027,4.428927671779177
ATT_20260415_202355_UTC,custom,balance_sheet,Inventory,2028,4.350096175151049
ATT_20260415_202355_UTC,custom,balance_sheet,Other Current Assets,2026,18.05314444
ATT_20260415_202355_UTC,custom,balance_sheet,Other Current Assets,2027,18.113061238724995
ATT_20260415_202355_UTC,custom,balance_sheet,Other Current Assets,2028,18.1387119176025
ATT_20260415_202355_UTC,custom,balance_sheet,Net PP&E,2026,154.201
ATT_20260415_202355_UTC,custom,balance_sheet,Net PP&E,2027,154.07253857277502
ATT_20260415_202355_UTC,custom,balance_sheet,Net PP&E,2028,153.8134141168093
ATT_20260415_202355_UTC,custom,balance_sheet,Goodwill & Intangibles,2026,67.99221
ATT_20260415_202355_UTC,custom,balance_sheet,Goodwill & Intangibles,2027,67.3122879
ATT_20260415_202355_UTC,custom,balance_sheet,Goodwill & Intangibles,2028,66.639165021
ATT_20260415_202355_UTC,custom,balance_sheet,Other Non-Current Assets,2026,146.7426
ATT_20260415_202355_UTC,custom,balance_sheet,Other Non-Current Assets,2027,146.008887
ATT_20260415_202355_UTC,custom,balance_sheet,Other Non-Current Assets,2028,145.278842565
ATT_20260415_202355_UTC,custom,balance_sheet,Total Assets,2026,427.9073078724884
ATT_20260415_202355_UTC,custom,balance_sheet,Total Assets,2027,418.84593018452404
ATT_20260415_202355_UTC,custom,balance_sheet,Total Assets,2028,413.9881475817478
ATT_20260415_202355_UTC,custom,balance_sheet,Accounts Payable,2026,65.49184802876712
ATT_20260415_202355_UTC,custom,balance_sheet,Accounts Payable,2027,65.42734060582875
ATT_20260415_202355_UTC,custom,balance_sheet,Accounts Payable,2028,65.35260765459483
ATT_20260415_202355_UTC,custom,balance_sheet,Short-Term Debt,2026,7.705474374538765
ATT_20260415_202355_UTC,custom,balance_sheet,Short-Term Debt,2027,6.834194809868802
ATT_20260415_202355_UTC,custom,balance_sheet,Short-Term Debt,2028,6.145010402745957
ATT_20260415_202355_UTC,custom,balance_sheet,Long-Term Debt,2026,141.07320330035876
ATT_20260415_202355_UTC,custom,balance_sheet,Long-Term Debt,2027,125.12166116503225
ATT_20260415_202355_UTC,custom,balance_sheet,Long-Term Debt,2028,112.50394974952992
ATT_20260415_202355_UTC,custom,balance_sheet,Total Debt,2026,148.77867767489752
ATT_20260415_202355_UTC,custom,balance_sheet,Total Debt,2027,131.95585597490106
ATT_20260415_202355_UTC,custom,balance_sheet,Total Debt,2028,118.64896015227588
ATT_20260415_202355_UTC,custom,balance_sheet,Other Liabilities,2026,94.63481
ATT_20260415_202355_UTC,custom,balance_sheet,Other Liabilities,2027,93.22117490000004
ATT_20260415_202355_UTC,custom,balance_sheet,Other Liabilities,2028,91.81800758600006
ATT_20260415_202355_UTC,custom,balance_sheet,Total Liabilities,2026,308.90533570366466
ATT_20260415_202355_UTC,custom,balance_sheet,Total Liabilities,2027,290.60437148072987
ATT_20260415_202355_UTC,custom,balance_sheet,Total Liabilities,2028,275.8195753928708
ATT_20260415_202355_UTC,custom,balance_sheet,Retained Earnings,2026,24.236972168823783
ATT_20260415_202355_UTC,custom,balance_sheet,Retained Earnings,2027,33.476558703794225
ATT_20260415_202355_UTC,custom,balance_sheet,Retained Earnings,2028,43.40357218887703
ATT_20260415_202355_UTC,custom,balance_sheet,Equity,2026,119.0019721688238
ATT_20260415_202355_UTC,custom,balance_sheet,Equity,2027,128.24155870379423
ATT_20260415_202355_UTC,custom,balance_sheet,Equity,2028,138.16857218887702
ATT_20260415_202355_UTC,custom,balance_sheet,Total Liabilities & Equity,2026,427.90730787248845
ATT_20260415_202355_UTC,custom,balance_sheet,Total Liabilities & Equity,2027,418.84593018452404
ATT_20260415_202355_UTC,custom,balance_sheet,Total Liabilities & Equity,2028,413.9881475817478
ATT_20260415_202355_UTC,custom,cash_flow,Net Income,2026,13.659632530360938
ATT_20260415_202355_UTC,custom,cash_flow,Net Income,2027,14.902558927371684
ATT_20260415_202355_UTC,custom,cash_flow,Net Income,2028,16.011312072714205
ATT_20260415_202355_UTC,custom,cash_flow,D&A,2026,20.85011048
ATT_20260415_202355_UTC,custom,cash_flow,D&A,2027,20.939212637675
ATT_20260415_202355_UTC,custom,cash_flow,D&A,2028,20.98908093322575
ATT_20260415_202355_UTC,custom,cash_flow,Change in Working Capital,2026,24.989418373013695
ATT_20260415_202355_UTC,custom,cash_flow,Change in Working Capital,2027,0.025358083132795334
ATT_20260415_202355_UTC,custom,cash_flow,Change in Working Capital,2028,0.07148538095763779
ATT_20260415_202355_UTC,custom,cash_flow,CFO,2026,59.499161383374634
ATT_20260415_202355_UTC,custom,cash_flow,CFO,2027,35.86712964817948
ATT_20260415_202355_UTC,custom,cash_flow,CFO,2028,37.071878386897595
ATT_20260415_202355_UTC,custom,cash_flow,Capex,2026,20.85011048
ATT_20260415_202355_UTC,custom,cash_flow,Capex,2027,20.810751210449997
ATT_20260415_202355_UTC,custom,cash_flow,Capex,2028,20.72995647726
ATT_20260415_202355_UTC,custom,cash_flow,CFI,2026,-20.85011048
ATT_20260415_202355_UTC,custom,cash_flow,CFI,2027,-20.810751210449997
ATT_20260415_202355_UTC,custom,cash_flow,CFI,2028,-20.72995647726
ATT_20260415_202355_UTC,custom,cash_flow,New Borrowing,2026,0.0
ATT_20260415_202355_UTC,custom,cash_flow,New Borrowing,2027,0.0
ATT_20260415_202355_UTC,custom,cash_flow,New Borrowing,2028,0.0
ATT_20260415_202355_UTC,custom,cash_flow,Mandatory Debt Repayment,2026,3.47972
ATT_20260415_202355_UTC,custom,cash_flow,Mandatory Debt Repayment,2027,3.7194669418724384
ATT_20260415_202355_UTC,custom,cash_flow,Mandatory Debt Repayment,2028,3.958675679247032
ATT_20260415_202355_UTC,custom,cash_flow,Optional Debt Repayment,2026,21.727602325102485
ATT_20260415_202355_UTC,custom,cash_flow,Optional Debt Repayment,2027,13.103354758124024
ATT_20260415_202355_UTC,custom,cash_flow,Optional Debt Repayment,2028,9.348220143378162
ATT_20260415_202355_UTC,custom,cash_flow,Net Debt Issuance,2026,-25.207322325102485
ATT_20260415_202355_UTC,custom,cash_flow,Net Debt Issuance,2027,-16.82282169999646
ATT_20260415_202355_UTC,custom,cash_flow,Net Debt Issuance,2028,-13.306895822625195
ATT_20260415_202355_UTC,custom,cash_flow,Dividends,2026,5.190660361537156
ATT_20260415_202355_UTC,custom,cash_flow,Dividends,2027,5.66297239240124
ATT_20260415_202355_UTC,custom,cash_flow,Dividends,2028,6.084298587631397
ATT_20260415_202355_UTC,custom,cash_flow,CFF,2026,-30.39798268663964
ATT_20260415_202355_UTC,custom,cash_flow,CFF,2027,-22.4857940923977
ATT_20260415_202355_UTC,custom,cash_flow,CFF,2028,-19.391194410256592
ATT_20260415_202355_UTC,custom,cash_flow,Delta Cash,2026,8.251068216734993
ATT_20260415_202355_UTC,custom,cash_flow,Delta Cash,2027,-7.429415654668217
ATT_20260415_202355_UTC,custom,cash_flow,Delta Cash,2028,-3.049272500618992
ATT_20260415_202355_UTC,custom,cash_flow,Ending Cash,2026,26.485068216734994
ATT_20260415_202355_UTC,custom,cash_flow,Ending Cash,2027,19.055652562066776
ATT_20260415_202355_UTC,custom,cash_flow,Ending Cash,2028,16.006380061447786
